Id,SalePrice
1991,212934.9071
1992,220448.2877
1993,181310.0184
1994,252760.6843
1995,183690.5111
1996,251491.6734
1997,300037.2257
1998,318460.6763
1999,265115.1181
2000,284290.7319
2001,267567.2228
2002,244598.8739
2003,251268.2912
2004,268072.8426
2005,234880.3241
2006,207096.9998
2007,247219.8278
2008,196497.8766
2009,197406.3814
2010,204500.6818
2011,152619.5993
2012,175689.0938
2013,177579.525
2014,188033.843
2015,212267.8911
2016,189652.5644
2017,194422.856
2018,126538.196
2019,138802.1492
2020,116367.2826
2021,112126.7745
2022,188321.0824
2023,152538.1364
2024,279471.8775
2025,376893.4503
2026,168118.3593
2027,153668.1342
2028,159137.7299
2029,152253.5391
2030,264171.2265
2031,237753.2548
2032,250506.9936
2033,256157.9256
2034,168002.736
2035,209206.7462
2036,198817.6704
2037,203094.3035
2038,314788.2887
2039,219042.1453
2040,349675.725
2041,264818.841
2042,197838.8303
2043,172944.1144
2044,179438.6806
2045,208660.2271
2046,149942.6424
2047,138577.6789
2048,136579.3162
2049,150283.9439
2050,174487.6873
2051,104708.4197
2052,123094.0771
2053,145840.6378
2054,83108.145
2055,141028.2998
2056,142249.0922
2057,117823.8443
2058,221443.0581
2059,137580.6178
2060,171592.0934
2061,178748.3462
2062,125842.4693
2063,114285.621
2064,126564.734
2065,117362.26
2066,164591.3236
2067,113775.6324
2068,149673.3583
2069,83160.71068
2070,93887.30566
2071,93404.52197
2072,125228.9032
2073,130082.983
2074,190509.7809
2075,148300.078
2076,107664.4678
2077,140135.2019
2078,116485.5131
2079,132680.9408
2080,111001.6874
2081,119320.4974
2082,124318.9011
2083,134846.7809
2084,99196.06495
2085,117756.7607
2086,134983.6382
2087,130220.3794
2088,105899.4016
2089,87635.51459
2090,124570.8054
2091,105273.8846
2092,112060.1108
2093,121372.9228
2094,114697.3956
2095,149677.0543
2096,90425.07204
2097,90887.02833
2098,138318.3428
2099,68710.29608
2100,75361.82367
2101,113558.6882
2102,132519.5019
2103,103628.8823
2104,153106.8331
2105,112879.9439
2106,58680.55859
2107,205647.418
2108,105451.2421
2109,111572.4894
2110,123819.6878
2111,139885.8798
2112,126123.2466
2113,123246.0505
2114,123462.0448
2115,164548.4741
2116,114704.0222
2117,148198.6306
2118,129052.9821
2119,107764.8576
2120,114292.2305
2121,86822.71057
2122,102559.939
2123,90078.24607
2124,151115.0324
2125,132501.054
2126,160520.5576
2127,134319.5812
2128,115908.5725
2129,97126.48509
2130,136056.6674
2131,134757.9362
2132,111625.5987
2133,124996.4519
2134,121923.3162
2135,95836.58893
2136,80230.36319
2137,123477.6575
2138,136339.0089
2139,148458.5468
2140,143475.7844
2141,137565.9706
2142,122203.0901
2143,134547.215
2144,123911.3356
2145,138773.8363
2146,157789.921
2147,146740.1085
2148,119630.9346
2149,137328.3489
2150,217484.876
2151,116684.7369
2152,171376.8954
2153,178560.8135
2154,107283.3666
2155,140909.8262
2156,279012.1009
2157,248062.5363
2158,238505.4899
2159,215514.1042
2160,186888.1884
2161,241385.6853
2162,474340.1886
2163,358575.5239
2164,242109.2467
2165,192688.9765
2166,143086.0646
2167,221059.4428
2168,198925.8995
2169,200292.2983
2170,224959.8061
2171,146698.7312
2172,131810.2338
2173,151212.2577
2174,233664.9518
2175,297390.9943
2176,308947.1758
2177,244867.3243
2178,226783.5827
2179,146493.1642
2180,242733.4513
2181,196213.7664
2182,213015.0162
2183,195014.1199
2184,128905.7753
2185,134110.1763
2186,128673.6628
2187,144508.9266
2188,149438.7594
2189,322812.1758
2190,80080.99831
2191,81082.13518
2192,90960.80129
2193,108770.1449
2194,97326.38958
2195,107733.6323
2196,105193.5498
2197,112132.5249
2198,148197.8786
2199,188652.8846
2200,134447.8374
2201,144378.6619
2202,176554.3191
2203,133740.0707
2204,159118.7022
2205,114511.0952
2206,131282.2669
2207,166444.2024
2208,239251.5098
2209,216274.5796
2210,117614.1667
2211,116725.5007
2212,118379.4166
2213,97286.15123
2214,122213.76
2215,105146.905
2216,147912.552
2217,59607.86818
2218,84277.23821
2219,76842.74091
2220,72982.15706
2221,273283.1408
2222,256634.9492
2223,288591.3247
2224,213448.4916
2225,143202.3517
2226,186474.9466
2227,194815.8229
2228,257379.7254
2229,259915.8764
2230,142342.0165
2231,202645.9063
2232,181356.8465
2233,206571.9293
2234,249913.8209
2235,217382.9089
2236,280811.9412
2237,338181.7793
2238,218121.5401
2239,122246.1482
2240,159960.9425
2241,150646.819
2242,123370.1414
2243,121898.4589
2244,108629.0143
2245,98548.50134
2246,146804.4841
2247,113315.6486
2248,119850.3647
2249,124927.6428
2250,124605.8607
2251,118533.1624
2252,175407.8503
2253,148803.4169
2254,166770.3725
2255,191042.7616
2256,178361.28
2257,207164.9285
2258,160167.7326
2259,167358.6143
2260,148582.3262
2261,177921.672
2262,199923.2727
2263,345936.8436
2264,573630.2239
2265,162968.5043
2266,283656.3027
2267,391392.8558
2268,405735.905
2269,153545.2056
2270,199221.054
2271,217064.0355
2272,207026.7771
2273,161625.1013
2274,187210.3229
2275,166577.3864
2276,186004.3222
2277,180013.5599
2278,131298.2476
2279,139217.7003
2280,112767.6817
2281,168079.9782
2282,196611.1379
2283,113074.5425
2284,124387.8828
2285,133767.2562
2286,116623.4082
2287,341828.3044
2288,254334.6598
2289,366067.9024
2290,450814.1695
2291,307343.2073
2292,462566.7158
2293,492328.8223
2294,389266.7962
2295,494129.3051
2296,287915.4209
2297,312927.2076
2298,319681.9404
2299,368053.4428
2300,332685.4942
2301,278312.2962
2302,239903.6947
2303,236502.8936
2304,234329.9683
2305,190693.6612
2306,192988.6069
2307,197604.8325
2308,227061.5734
2309,280883.7842
2310,202622.9311
2311,202260.9074
2312,181664.169
2313,183391.7752
2314,176996.697
2315,179316.8887
2316,192739.7842
2317,194572.6856
2318,174515.1548
2319,178996.308
2320,175718.3998
2321,234524.6932
2322,179106.9796
2323,197027.3962
2324,189986.5987
2325,220533.242
2326,179656.8159
2327,209464.6713
2328,229685.4633
2329,188919.4395
2330,182259.6103
2331,358075.5659
2332,391400.2219
2333,323354.1632
2334,245976.4689
2335,274841.5027
2336,313772.1419
2337,190465.4425
2338,267326.2866
2339,227798.3479
2340,400511.1412
2341,225282.5461
2342,235389.3479
2343,237921.8911
2344,217866.2567
2345,229099.3949
2346,201816.9779
2347,186621.9709
2348,231064.0616
2349,165059.0739
2350,288182.2543
2351,245495.1238
2352,250100.965
2353,232254.1648
2354,132423.0977
2355,154555.5272
2356,162433.6719
2357,190628.9641
2358,197107.8761
2359,145235.5026
2360,114882.8034
2361,129224.4688
2362,290636.813
2363,131691.8419
2364,171964.8982
2365,221219.3413
2366,177441.443
2367,203741.7266
2368,210672.196
2369,208716.5625
2370,155754.5862
2371,160515.5466
2372,183140.4012
2373,286094.4035
2374,327983.0358
2375,254874.53
2376,314918.8277
2377,390252.4095
2378,140364.7601
2379,195499.8456
2380,147552.7747
2381,166029.9254
2382,197461.3384
2383,201472.804
2384,250914.6344
2385,149444.5508
2386,133028.3317
2387,130218.6146
2388,108022.7191
2389,120882.0939
2390,131531.4739
2391,128091.3355
2392,104680.2039
2393,160528.1764
2394,136986.517
2395,204666.0944
2396,143198.5195
2397,233855.2844
2398,128255.971
2399,63491.90258
2400,61374.1074
2401,108737.9863
2402,130877.9093
2403,142820.1391
2404,143047.5629
2405,156240.0346
2406,138219.7319
2407,118263.438
2408,132205.9065
2409,120147.2532
2410,179397.3563
2411,112669.1785
2412,149501.8814
2413,121680.6164
2414,145208.5254
2415,135452.6498
2416,113993.8938
2417,120798.7254
2418,125965.4388
2419,115504.8124
2420,121625.8194
2421,130765.8413
2422,115690.0536
2423,110220.6845
2424,150948.2432
2425,236776.8898
2426,125246.4073
2427,120474.3005
2428,191461.5047
2429,110386.5372
2430,130794.0895
2431,108727.4836
2432,135683.3705
2433,130358.8509
2434,132894.0574
2435,146287.2422
2436,100077.1675
2437,109089.3793
2438,116981.228
2439,110264.53
2440,117823.1489
2441,93116.90791
2442,99620.72339
2443,118554.0443
2444,131575.5563
2445,87977.20653
2446,121232.4637
2447,191263.4228
2448,139267.9037
2449,102624.6028
2450,144324.6307
2451,127510.1207
2452,181339.8798
2453,92619.92105
2454,112988.7985
2455,106951.5814
2456,122528.3249
2457,122369.1601
2458,128985.0069
2459,104667.9653
2460,135602.6283
2461,112254.5042
2462,128833.3719
2463,116738.4801
2464,178261.6777
2465,125451.4827
2466,107702.0075
2467,153613.8037
2468,95451.82726
2469,95301.56994
2470,181403.3451
2471,224391.2581
2472,157692.9133
2473,108863.6367
2474,91812.46549
2475,217357.4362
2476,113991.0516
2477,128531.4266
2478,152645.4402
2479,109618.6432
2480,142141.477
2481,126271.9018
2482,131094.5152
2483,111285.1695
2484,116924.44
2485,122665.8336
2486,157417.8681
2487,181039.7676
2488,168973.0485
2489,158057.8922
2490,152490.0526
2491,81797.37018
2492,187844.0468
2493,159387.9998
2494,133245.7149
2495,88203.94382
2496,220836.7698
2497,159318.002
2498,103589.3449
2499,90286.42634
2500,124696.6636
2501,131264.2874
2502,151838.5731
2503,90781.56508
2504,174297.0942
2505,233925.8473
2506,245690.5014
2507,287381.0823
2508,247879.8715
2509,216499.5499
2510,225533.7063
2511,177213.9686
2512,209486.7175
2513,229785.3792
2514,264521.9277
2515,141654.8015
2516,172132.1369
2517,141526.403
2518,158278.7185
2519,232074.573
2520,213287.7602
2521,192514.9659
2522,228742.525
2523,124842.3285
2524,133222.1424
2525,120861.819
2526,133871.1774
2527,125829.0066
2528,117686.8277
2529,147537.5039
2530,115801.8578
2531,261734.4054
2532,233942.5617
2533,198768.4925
2534,244102.6937
2535,320737.7374
2536,237124.2562
2537,250714.8139
2538,180969.0129
2539,194086.8224
2540,177847.6591
2541,186157.0148
2542,162244.0317
2543,136908.9519
2544,109981.6652
2545,126228.9207
2546,115328.0998
2547,132345.8489
2548,156250.5821
2549,158726.5801
2550,1856651.053
2551,145254.8644
2552,126143.8968
2553,78855.12667
2554,97126.65602
2555,121962.0897
2556,99639.42579
2557,99858.17187
2558,144152.7504
2559,121611.4299
2560,135414.6854
2561,129992.4953
2562,119493.687
2563,122858.2642
2564,179031.0142
2565,120892.3831
2566,148179.6248
2567,121418.2374
2568,212138.1791
2569,197907.0356
2570,119823.4361
2571,170935.0089
2572,158910.1608
2573,221455.6304
2574,282834.5465
2575,125240.5999
2576,109141.1549
2577,144636.6906
2578,83619.63797
2579,59597.55921
2580,117000.4063
2581,126366.8093
2582,115873.966
2583,264517.091
2584,168207.5895
2585,189600.5168
2586,243439.9731
2587,197671.0389
2588,134693.032
2589,143454.9402
2590,212241.4611
2591,221583.1166
2592,207149.7597
2593,247386.8902
2594,171526.2582
2595,200717.8149
2596,311719.0703
2597,178144.0981
2598,292861.7982
2599,339860.0521
2600,142866.0984
2601,150100.0351
2602,94438.20893
2603,97234.65181
2604,89723.68886
2605,98682.87337
2606,143473.7115
2607,204520.6449
2608,192538.2011
2609,160086.5804
2610,102683.1023
2611,147924.5164
2612,153958.6577
2613,124560.8278
2614,120006.8025
2615,149051.5361
2616,150901.6343
2617,172052.3538
2618,231417.7776
2619,197318.1435
2620,181448.6526
2621,171813.9422
2622,177785.2649
2623,250528.9583
2624,295694.2911
2625,302210.2776
2626,164474.9831
2627,151596.364
2628,433815.074
2629,501299.0682
2630,341635.1753
2631,464468.5588
2632,384515.954
2633,294975.7455
2634,428269.5391
2635,154127.6158
2636,182939.8841
2637,174555.0704
2638,265918.1831
2639,175580.7399
2640,145048.4912
2641,104834.5972
2642,196936.4438
2643,111105.8565
2644,119622.7985
2645,113319.2651
2646,105559.6344
2647,115916.6414
2648,144534.8645
2649,133722.0849
2650,128511.8925
2651,138684.6786
2652,411226.1848
2653,251318.0085
2654,236056.9723
2655,393341.2487
2656,306129.2962
2657,361820.4714
2658,292173.9145
2659,279820.5564
2660,337468.86
2661,340080.5052
2662,353561.7
2663,283308.8462
2664,265220.521
2665,312252.5317
2666,279710.0675
2667,178244.987
2668,184256.8673
2669,180074.7839
2670,277931.9861
2671,183831.4816
2672,191348.4232
2673,203602.2029
2674,204044.1899
2675,165920.4731
2676,202148.5363
2677,196493.5387
2678,243720.2833
2679,269021.784
2680,274417.9492
2681,398757.2677
2682,322684.4968
2683,572477.4555
2684,303438.445
2685,331319.4766
2686,261213.9927
2687,317922.8482
2688,214266.266
2689,196319.2955
2690,445509.1056
2691,181228.6448
2692,138714.7288
2693,199138.9908
2694,144049.8234
2695,194271.7518
2696,185784.0678
2697,180011.8231
2698,208579.7761
2699,177768.3282
2700,157705.0934
2701,157914.0242
2702,119708.9069
2703,135581.6702
2704,135795.0341
2705,114563.5306
2706,111592.8969
2707,117477.7665
2708,125259.2832
2709,99527.54903
2710,116179.4039
2711,301585.0164
2712,386271.4691
2713,170735.2222
2714,151461.3021
2715,161929.1959
2716,150446.3406
2717,195830.4396
2718,215660.5924
2719,156102.3643
2720,175711.0473
2721,129077.6243
2722,165021.7234
2723,151757.4327
2724,125219.9088
2725,124463.7346
2726,136179.7915
2727,189135.1738
2728,167630.687
2729,133501.9555
2730,135984.0891
2731,121284.8507
2732,118828.4757
2733,151316.9605
2734,144187.0268
2735,131368.7127
2736,136709.3868
2737,115733.1382
2738,139779.2789
2739,159024.6543
2740,121463.2137
2741,138646.3351
2742,149803.1088
2743,151430.6334
2744,166803.8272
2745,148457.4223
2746,139263.847
2747,136760.8302
2748,105810.2156
2749,134177.1144
2750,129337.2839
2751,138266.0623
2752,213529.1278
2753,146510.5881
2754,219499.4535
2755,128003.1006
2756,90066.16243
2757,80973.71842
2758,84862.47197
2759,141016.4082
2760,123627.1992
2761,145082.7147
2762,153198.4716
2763,185857.8479
2764,160885.2566
2765,275531.1428
2766,118593.8465
2767,85125.10545
2768,115164.3466
2769,126125.4163
2770,140256.2787
2771,109517.5019
2772,109333.7748
2773,153842.0473
2774,134157.9881
2775,100879.1125
2776,147097.6265
2777,137776.652
2778,101321.05
2779,119005.9285
2780,112436.9454
2781,86747.982
2782,98577.1538
2783,92551.67369
2784,114255.8528
2785,126401.1835
2786,71069.9459
2787,116033.857
2788,75068.85026
2789,173585.076
2790,89604.38581
2791,115609.3451
2792,65510.51052
2793,151015.3224
2794,89833.33139
2795,114366.146
2796,89612.14373
2797,218482.1645
2798,96838.39781
2799,101689.5932
2800,85961.16458
2801,105451.421
2802,126925.0878
2803,173833.8908
2804,128310.7915
2805,100915.1243
2806,94835.67888
2807,169641.0493
2808,137329.5539
2809,125553.6277
2810,126172.9118
2811,152434.3569
2812,150492.1941
2813,170065.4622
2814,170299.2979
2815,82641.42783
2816,236418.7162
2817,148052.478
2818,128457.5379
2819,166410.9135
2820,136666.2372
2821,105195.2105
2822,179820.7051
2823,367313.7813
2824,173352.7439
2825,155163.6491
2826,129166.9878
2827,135688.2888
2828,260559.5024
2829,199386.0497
2830,222767.9248
2831,187415.6105
2832,251038.6819
2833,283580.8535
2834,215214.5266
2835,225523.2644
2836,196157.0793
2837,159871.5537
2838,144022.8516
2839,184271.4547
2840,194477.4284
2841,206202.2243
2842,239804.0292
2843,147461.0932
2844,159310.982
2845,114819.404
2846,211090.7825
2847,197370.0055
2848,229464.6592
2849,202034.525
2850,287421.7478
2851,238049.812
2852,237288.7366
2853,254445.2561
2854,148842.8356
2855,206167.7834
2856,204918.385
2857,192832.338
2858,206752.0886
2859,123588.9123
2860,123798.7764
2861,146403.531
2862,202212.6425
2863,126683.8905
2864,257435.6278
2865,138848.4437
2866,144698.5648
2867,87770.70777
2868,106952.6702
2869,105060.5927
2870,141864.2534
2871,86114.74187
2872,63674.55455
2873,94444.25204
2874,124206.0631
2875,126853.3769
2876,173697.3039
2877,123461.266
2878,136925.4337
2879,129768.6159
2880,102805.1891
2881,127309.442
2882,152624.1116
2883,167495.7764
2884,186252.544
2885,153924.8386
2886,215381.7002
2887,102202.1088
2888,127091.4104
2889,66924.24159
2890,79978.83614
2891,142868.2875
2892,61849.34086
2893,91818.10697
2894,62879.43363
2895,297834.491
2896,268506.8164
2897,199957.1711
2898,160884.8799
2899,210695.1779
2900,151303.478
2901,226527.9685
2902,196137.9925
2903,337497.2176
2904,347038.3932
2905,83821.31147
2906,200225.5871
2907,112519.4007
2908,128571.656
2909,155932.4207
2910,80599.62927
2911,90952.87556
2912,142597.3406
2913,94931.69472
2914,81817.60317
2915,84569.58807
2916,95147.67455
2917,178233.3426
2918,114916.5432
2919,226849.8805
